"user.id","game.title","behavior.name","value"
297620161,"APB Reloaded","purchase",1
297620161,"APB Reloaded","play",2.2
297620161,"Magic Duels","purchase",1
297620161,"Magic Duels","play",0.6
297620161,"Heroes & Generals","purchase",1
297620161,"Heroes & Generals","play",0.4
297620161,"PlanetSide 2","purchase",1
215087521,"Robocraft","purchase",1
215087521,"The Expendabros","purchase",1
215087521,"Unturned","purchase",1
215087521,"Warframe","purchase",1
295268274,"Dota 2","purchase",1
295268274,"Dota 2","play",3.7
252728747,"Magic Duels","purchase",1
252728747,"Magic Duels","play",0.3
204343807,"Team Fortress 2","purchase",1
204343807,"Team Fortress 2","play",7.6
204343807,"Heroes & Generals","purchase",1
150305902,"Warframe","purchase",1
150305902,"Warframe","play",8.6
150305902,"Garry's Mod","purchase",1
150305902,"Garry's Mod","play",6.5
150305902,"Cry of Fear","purchase",1
150305902,"Cry of Fear","play",4.5
150305902,"Dota 2","purchase",1
150305902,"Dota 2","play",2.1
150305902,"Team Fortress 2","purchase",1
150305902,"Team Fortress 2","play",1.3
150305902,"Grand Theft Auto IV","purchase",1
150305902,"Grand Theft Auto IV","play",0.6
150305902,"One Night","purchase",1
150305902,"One Night","play",0.4
150305902,"You Have to Win the Game","purchase",1
150305902,"You Have to Win the Game","play",0.1
150305902,"MapleStory","purchase",1
65438630,"Portal","purchase",1
143877335,"Unturned","purchase",1
143877335,"Unturned","play",113
143877335,"Banished","purchase",1
143877335,"Banished","play",94
143877335,"Warframe","purchase",1
143877335,"Warframe","play",87
143877335,"Stranded Deep","purchase",1
143877335,"Stranded Deep","play",54
143877335,"Euro Truck Simulator 2","purchase",1
143877335,"Euro Truck Simulator 2","play",37
143877335,"Tropico 4","purchase",1
143877335,"Tropico 4","play",26
143877335,"Hearts of Iron III","purchase",1
143877335,"Hearts of Iron III","play",15.9
143877335,"Dino D-Day","purchase",1
143877335,"Dino D-Day","play",3.5
143877335,"Better Late Than DEAD","purchase",1
143877335,"Better Late Than DEAD","play",3.4
143877335,"Really Big Sky","purchase",1
143877335,"Really Big Sky","play",3
143877335,"King Arthur - The Role-playing Wargame","purchase",1
143877335,"King Arthur - The Role-playing Wargame","play",3
143877335,"Wildlife Park 3","purchase",1
143877335,"Wildlife Park 3","play",2.8
143877335,"Victoria II","purchase",1
143877335,"Victoria II","play",2.6
143877335,"The Culling Of The Cows","purchase",1
143877335,"The Culling Of The Cows","play",2.4
143877335,"Path of Exile","purchase",1
143877335,"Path of Exile","play",2.2
143877335,"SuperPower 2 Steam Edition","purchase",1
143877335,"SuperPower 2 Steam Edition","play",1.8
143877335,"Dead Bits","purchase",1
143877335,"Dead Bits","play",1.6
143877335,"SpaceChem","purchase",1
143877335,"SpaceChem","play",1.4
143877335,"Cities in Motion 2","purchase",1
143877335,"Cities in Motion 2","play",1.4
143877335,"Left 4 Dead 2","purchase",1
143877335,"Left 4 Dead 2","play",1.1
143877335,"Yet Another Zombie Defense","purchase",1
143877335,"Yet Another Zombie Defense","play",1
143877335,"Moonbase Alpha","purchase",1
143877335,"Moonbase Alpha","play",0.8
143877335,"Bionic Dues","purchase",1
143877335,"Bionic Dues","play",0.5
143877335,"Imperium Romanum Gold Edition","purchase",1
143877335,"Imperium Romanum Gold Edition","play",0.5
143877335,"Chip","purchase",1
143877335,"Chip","play",0.5
143877335,"Primal Carnage","purchase",1
143877335,"Primal Carnage","play",0.4
143877335,"Heroes & Generals","purchase",1
143877335,"Heroes & Generals","play",0.3
143877335,"Hammerfight","purchase",1
143877335,"Hammerfight","play",0.3
143877335,"Power-Up","purchase",1
143877335,"Power-Up","play",0.2
143877335,"Sid Meier's Railroads!","purchase",1
143877335,"Sid Meier's Railroads!","play",0.1
143877335,"Arma 2","purchase",1
143877335,"Anomaly Warzone Earth Mobile Campaign","purchase",1
143877335,"Anoxemia","purchase",1
143877335,"Bloop","purchase",1
143877335,"Commando Jack","purchase",1
143877335,"Dungeon Siege III","purchase",1
143877335,"Enclave","purchase",1
143877335,"Final Dusk","purchase",1
143877335,"Grimm","purchase",1
143877335,"How to Survive","purchase",1
143877335,"Hunting Unlimited 2010","purchase",1
143877335,"iBomber Defense Pacific","purchase",1
143877335,"Insurgency","purchase",1
143877335,"Jet Gunner","purchase",1
143877335,"Kingdom Wars","purchase",1
143877335,"Knights and Merchants","purchase",1
143877335,"Mechanic Escape","purchase",1
143877335,"Naval Warfare","purchase",1
143877335,"Nux","purchase",1
143877335,"Plain Sight","purchase",1
143877335,"Pressured","purchase",1
143877335,"Professional Farmer 2014","purchase",1
143877335,"R.O.O.T.S","purchase",1
143877335,"RACE 07","purchase",1
143877335,"Race The Sun","purchase",1
143877335,"Realms of the Haunting","purchase",1
143877335,"Selknam Defense","purchase",1
143877335,"Space Hack","purchase",1
143877335,"Two Worlds Epic Edition","purchase",1
143877335,"X-Blades","purchase",1
143877335,"Zombie Zoeds","purchase",1
113268833,"Garry's Mod","purchase",1
113268833,"Garry's Mod","play",45
113268833,"Portal 2","purchase",1
113268833,"Portal 2","play",18.5
113268833,"Team Fortress 2","purchase",1
113268833,"Team Fortress 2","play",11.2
113268833,"Boson X","purchase",1
113268833,"Boson X","play",1.7
113268833,"Unturned","purchase",1
113268833,"Unturned","play",1.4
113268833,"PAYDAY 2","purchase",1
113268833,"PAYDAY 2","play",0.9
113268833,"Goat Simulator","purchase",1
113268833,"Goat Simulator","play",0.9
113268833,"Grand Theft Auto IV","purchase",1
113268833,"Grand Theft Auto IV","play",0.3
113268833,"Dota 2","purchase",1
113268833,"Dota 2","play",0.2
113268833,"Portal 2 - The Final Hours","purchase",1
113268833,"Portal 2 - The Final Hours","play",0.1
113268833,"Waveform","purchase",1
109205612,"Dota 2","purchase",1
109205612,"Dota 2","play",432
109205612,"Borderlands 2","purchase",1
109205612,"Borderlands 2","play",34
109205612,"Rogue Legacy","purchase",1
109205612,"Rogue Legacy","play",7.2
109205612,"Scribblenauts Unlimited","purchase",1
109205612,"Scribblenauts Unlimited","play",4.9
109205612,"Papers, Please","purchase",1
109205612,"Papers, Please","play",4.6
109205612,"Team Fortress 2","purchase",1
109205612,"Team Fortress 2","play",3.9
109205612,"BioShock Infinite","purchase",1
109205612,"BioShock Infinite","play",3.2
109205612,"Crusader Kings II","purchase",1
109205612,"Crusader Kings II","play",2.7
109205612,"THE KING OF FIGHTERS XIII STEAM EDITION","purchase",1
109205612,"THE KING OF FIGHTERS XIII STEAM EDITION","play",2.1
109205612,"Left 4 Dead 2","purchase",1
109205612,"Left 4 Dead 2","play",1.4
109205612,"FEZ","purchase",1
109205612,"FEZ","play",1
109205612,"The Binding of Isaac","purchase",1
109205612,"The Binding of Isaac","play",0.7
109205612,"Super Hexagon","purchase",1
109205612,"Super Hexagon","play",0.3
109205612,"Deadlight","purchase",1
109205612,"Deadlight Original Soundtrack","purchase",1
109205612,"Enclave","purchase",1
109205612,"Legend of Grimrock","purchase",1
109205612,"Mafia II","purchase",1
109205612,"Orcs Must Die! 2","purchase",1
109205612,"Shelter","purchase",1
109205612,"Terraria","purchase",1
109205612,"The Darkness II","purchase",1
109205612,"The Incredible Adventures of Van Helsing","purchase",1
109205612,"Warframe","purchase",1
136219907,"Dota 2","purchase",1
136219907,"Dota 2","play",872
136219907,"Grand Theft Auto V","purchase",1
136219907,"Grand Theft Auto V","play",115
254201131,"Unturned","purchase",1
254201131,"Unturned","play",139
254201131,"Trove","purchase",1
254201131,"Trove","play",80
254201131,"Terraria","purchase",1
254201131,"Terraria","play",27
254201131,"Robocraft","purchase",1
254201131,"Robocraft","play",19
254201131,"CubeGun","purchase",1
254201131,"CubeGun","play",8
254201131,"Dungeon Defenders II","purchase",1
254201131,"Dungeon Defenders II","play",3.6
254201131,"Codename CURE","purchase",1
254201131,"Codename CURE","play",0.6
254201131,"Teeworlds","purchase",1
254201131,"Teeworlds","play",0.5
254201131,"Gear Up","purchase",1
254201131,"BLOCKADE 3D","purchase",1
254201131,"Copa Petrobras de Marcas","purchase",1
254201131,"PlanetSide 2","purchase",1
229363165,"Dota 2","purchase",1
229363165,"Dota 2","play",86
133033659,"Dota 2","purchase",1
133033659,"Dota 2","play",13.2
244823619,"BLOCKADE 3D","purchase",1
244823619,"Fistful of Frags","purchase",1
244823619,"Spiral Knights","purchase",1
244823619,"Toribash","purchase",1
244823619,"Transformice","purchase",1
244823619,"Unturned","purchase",1
205285563,"War Thunder","purchase",1
205285563,"War Thunder","play",64
205285563,"Garry's Mod","purchase",1
205285563,"Garry's Mod","play",38
205285563,"Far Cry 3","purchase",1
205285563,"Far Cry 3","play",32
205285563,"Team Fortress 2","purchase",1
205285563,"Team Fortress 2","play",19.5
205285563,"Rust","purchase",1
205285563,"Rust","play",17.2
205285563,"Warface","purchase",1
205285563,"Warface","play",13.7
205285563,"Left 4 Dead 2","purchase",1
205285563,"Left 4 Dead 2","play",11.7
205285563,"Company of Heroes 2","purchase",1
205285563,"Company of Heroes 2","play",5.5
205285563,"Heroes & Generals","purchase",1
205285563,"Heroes & Generals","play",2.5
205285563,"Metro 2033 Redux","purchase",1
205285563,"Metro 2033 Redux","play",1.7
205285563,"Half-Life","purchase",1
205285563,"Half-Life","play",1.1
205285563,"Counter-Strike","purchase",1
205285563,"Counter-Strike","play",1
205285563,"PlanetSide 2","purchase",1
205285563,"PlanetSide 2","play",1
205285563,"Survarium","purchase",1
205285563,"Survarium","play",1
205285563,"Left 4 Dead","purchase",1
205285563,"Left 4 Dead","play",1
205285563,"Half-Life 2","purchase",1
205285563,"Half-Life 2","play",0.7
205285563,"Portal","purchase",1
205285563,"Portal","play",0.5
205285563,"Fallout 3","purchase",1
205285563,"Fallout 3","play",0.4
205285563,"PAYDAY 2","purchase",1
205285563,"PAYDAY 2","play",0.3
205285563,"Grand Theft Auto IV","purchase",1
205285563,"Grand Theft Auto IV","play",0.1
205285563,"Team Fortress Classic","purchase",1
205285563,"Primal Carnage","purchase",1
205285563,"Unturned","purchase",1
205285563,"APB Reloaded","purchase",1
205285563,"Company of Heroes","purchase",1
205285563,"Day of Defeat","purchase",1
205285563,"Deathmatch Classic","purchase",1
205285563,"HIS (Heroes In the Sky)","purchase",1
205285563,"Modular Combat","purchase",1
205285563,"NEOTOKYO","purchase",1
205285563,"Portal 2","purchase",1
205285563,"Ricochet","purchase",1
205285563,"Warframe","purchase",1
248266820,"FaceRig","purchase",1
248266820,"FaceRig","play",5.5
27633355,"Team Fortress 2","purchase",1
27633355,"Team Fortress 2","play",4.7
176894177,"Dota 2","purchase",1
176894177,"Dota 2","play",0.7
199779448,"Dota 2","purchase",1
199779448,"Dota 2","play",11.4
199779448,"Team Fortress 2","purchase",1
199779448,"Team Fortress 2","play",0.4
253690596,"Alan Wake","purchase",1
253690596,"Alan Wake","play",0.6
127987714,"Dota 2","purchase",1
127987714,"Dota 2","play",20
127987714,"Warlock - Master of the Arcane","purchase",1
308101403,"Dota 2","purchase",1
308101403,"Dota 2","play",23
302545663,"Dota 2","purchase",1
302545663,"Dota 2","play",0.7
299256191,"Dota 2","purchase",1
299256191,"Dota 2","play",71
155082814,"Dota 2","purchase",1
155082814,"Dota 2","play",2.5
90265311,"Garry's Mod","purchase",1
90265311,"Garry's Mod","play",0.7
188773446,"Dota 2","purchase",1
188773446,"Dota 2","play",125
99701966,"Clicker Heroes","purchase",1
99701966,"Clicker Heroes","play",282
99701966,"Magic Duels","purchase",1
99701966,"Magic Duels","play",0.4
99701966,"Card Hunter","purchase",1
54310644,"Borderlands 2","purchase",1
54310644,"Borderlands 2","play",475
54310644,"PAYDAY 2","purchase",1
54310644,"PAYDAY 2","play",455
54310644,"Far Cry 3","purchase",1
54310644,"Far Cry 3","play",64
54310644,"Torchlight II","purchase",1
54310644,"Torchlight II","play",45
54310644,"Dota 2","purchase",1
54310644,"Dota 2","play",43
54310644,"Psychonauts","purchase",1
54310644,"Psychonauts","play",34
54310644,"Dishonored","purchase",1
54310644,"Dishonored","play",16.8
54310644,"Deponia","purchase",1
54310644,"Deponia","play",15.8
54310644,"Machinarium","purchase",1
54310644,"Machinarium","play",8.8
54310644,"Chaos on Deponia","purchase",1
54310644,"Chaos on Deponia","play",6.1
54310644,"The Wonderful End of the World","purchase",1
54310644,"The Wonderful End of the World","play",4.7
54310644,"POSTAL","purchase",1
54310644,"POSTAL","play",4.7
54310644,"Terraria","purchase",1
54310644,"Terraria","play",4.3
54310644,"Braid","purchase",1
54310644,"Braid","play",4.1
54310644,"Shadow Warrior Classic Redux","purchase",1
54310644,"Shadow Warrior Classic Redux","play",3.9
54310644,"Portal 2","purchase",1
54310644,"Portal 2","play",3.1
54310644,"Worms Armageddon","purchase",1
54310644,"Worms Armageddon","play",2.6
54310644,"Garry's Mod","purchase",1
54310644,"Garry's Mod","play",2.5
54310644,"Portal","purchase",1
54310644,"Portal","play",2
54310644,"Goat Simulator","purchase",1
54310644,"Goat Simulator","play",1.9
54310644,"System Shock 2","purchase",1
54310644,"System Shock 2","play",0.8
54310644,"Dungeon Defenders","purchase",1
54310644,"Dungeon Defenders","play",0.6
54310644,"Tomb Raider I","purchase",1
54310644,"Tomb Raider I","play",0.6
54310644,"Super Meat Boy","purchase",1
54310644,"Super Meat Boy","play",0.2
54310644,"Legend of Grimrock","purchase",1
54310644,"Legend of Grimrock","play",0.2
54310644,"Cave Story+","purchase",1
54310644,"And Yet It Moves","purchase",1
54310644,"Bastion","purchase",1
54310644,"Black Mesa","purchase",1
54310644,"Closure","purchase",1
54310644,"Death Rally","purchase",1
54310644,"Goodbye Deponia","purchase",1
54310644,"Grand Theft Auto III","purchase",1
54310644,"Grand Theft Auto III","purchase",1
54310644,"Grand Theft Auto III","purchase",1
54310644,"Grand Theft Auto III","purchase",1
54310644,"Grand Theft Auto IV","purchase",1
54310644,"Hotline Miami","purchase",1
54310644,"Left 4 Dead 2","purchase",1
54310644,"LIMBO","purchase",1
54310644,"Max Payne 3","purchase",1
54310644,"Orcs Must Die! 2","purchase",1
54310644,"POSTAL 2","purchase",1
54310644,"Saints Row 2","purchase",1
54310644,"Space Pirates and Zombies","purchase",1
54310644,"SpeedRunners","purchase",1
54310644,"Symphony","purchase",1
54310644,"Thirty Flights of Loving","purchase",1
54310644,"This War of Mine","purchase",1
54310644,"Tomb Raider II","purchase",1
54310644,"To the Moon","purchase",1
54310644,"Tower Wars","purchase",1
54310644,"Towns","purchase",1
54310644,"Worms","purchase",1
54310644,"Worms Blast","purchase",1
54310644,"Worms Clan Wars","purchase",1
54310644,"Worms Crazy Golf","purchase",1
54310644,"Worms Pinball","purchase",1
54310644,"Worms Reloaded","purchase",1
54310644,"Worms Revolution","purchase",1
54310644,"Worms Ultimate Mayhem","purchase",1
54310644,"Ys Origin","purchase",1
203838394,"Unturned","purchase",1
203838394,"Unturned","play",97
203838394,"Trove","purchase",1
203838394,"Trove","play",30
203838394,"War Thunder","purchase",1
203838394,"War Thunder","play",22
203838394,"Heroes & Generals","purchase",1
203838394,"Heroes & Generals","play",10.6
203838394,"Defiance","purchase",1
203838394,"Defiance","play",5.7
203838394,"Robocraft","purchase",1
203838394,"Robocraft","play",4.8
203838394,"APB Reloaded","purchase",1
203838394,"APB Reloaded","play",3.9
203838394,"FlatOut","purchase",1
203838394,"FlatOut","play",2.8
203838394,"Survarium","purchase",1
203838394,"Survarium","play",0.5
203838394,"Team Fortress 2","purchase",1
203838394,"Team Fortress 2","play",0.2
203838394,"BLOCKADE 3D","purchase",1
203838394,"Fishing Planet","purchase",1
109598076,"Fallout 4","purchase",1
109598076,"Fallout 4","play",16.2
6252885,"Company of Heroes 2","purchase",1
6252885,"Company of Heroes 2","play",31
6252885,"Counter-Strike","purchase",1
6252885,"Counter-Strike","play",4.8
6252885,"Day of Defeat","purchase",1
6252885,"Deathmatch Classic","purchase",1
6252885,"Half-Life","purchase",1
6252885,"Ricochet","purchase",1
6252885,"Team Fortress Classic","purchase",1
6252885,"War Thunder","purchase",1
131613117,"Team Fortress 2","purchase",1
131613117,"Team Fortress 2","play",1.3
183771438,"Team Fortress 2","purchase",1
183771438,"Team Fortress 2","play",164
183771438,"Unturned","purchase",1
183771438,"Unturned","play",4.7
183771438,"Dota 2","purchase",1
183771438,"Dota 2","play",0.6
183771438,"Heroes & Generals","purchase",1
183771438,"Heroes & Generals","play",0.4
183771438,"The Expendabros","purchase",1
183771438,"The Expendabros","play",0.2
183771438,"Robocraft","purchase",1
183771438,"Robocraft","play",0.1
126425648,"Team Fortress 2","purchase",1
126425648,"Team Fortress 2","play",287
126425648,"War Thunder","purchase",1
126425648,"War Thunder","play",11.1
197822805,"Dota 2","purchase",1
197822805,"Dota 2","play",260
197822805,"Unturned","purchase",1
57451291,"Team Fortress 2","purchase",1
57451291,"Team Fortress 2","play",0.1
37706629,"Portal 2","purchase",1
37706629,"Portal 2","play",46
37706629,"Portal","purchase",1
37706629,"Portal","play",8.5
37706629,"Half-Life 2","purchase",1
195815964,"Unturned","purchase",1
195815964,"Unturned","play",13.5
85041261,"Team Fortress 2","purchase",1
85041261,"Team Fortress 2","play",30
196578463,"Dota 2","purchase",1
196578463,"Dota 2","play",11
134213189,"Terraria","purchase",1
134213189,"Terraria","play",86
134213189,"Garry's Mod","purchase",1
134213189,"Garry's Mod","play",32
134213189,"Left 4 Dead 2","purchase",1
134213189,"Left 4 Dead 2","play",11.8
134213189,"Dota 2","purchase",1
134213189,"Dota 2","play",2.4
134213189,"Team Fortress 2","purchase",1
134213189,"Team Fortress 2","play",0.7
134213189,"Unturned","purchase",1
134213189,"Unturned","play",0.7
134213189,"Goat Simulator","purchase",1
134213189,"Goat Simulator","play",0.5
83482045,"Team Fortress 2","purchase",1
83482045,"Team Fortress 2","play",0.2
83482045,"Unturned","purchase",1
204245029,"Unturned","purchase",1
204245029,"Unturned","play",2.3
203123715,"Dota 2","purchase",1
203123715,"Dota 2","play",0.2
90944420,"Team Fortress 2","purchase",1
90944420,"Team Fortress 2","play",1.4
170989668,"Dota 2","purchase",1
170989668,"Dota 2","play",39
118693656,"Dota 2","purchase",1
118693656,"Dota 2","play",699
44545959,"Clicker Heroes","purchase",1
44545959,"Clicker Heroes","play",280
44545959,"Borderlands 2","purchase",1
44545959,"Borderlands 2","play",252
44545959,"Fallout 3","purchase",1
44545959,"Fallout 3","play",64
44545959,"Defiance","purchase",1
44545959,"Defiance","play",57
44545959,"Fallout 4","purchase",1
44545959,"Fallout 4","play",54
44545959,"Torchlight","purchase",1
44545959,"Torchlight","play",53
44545959,"The Talos Principle","purchase",1
44545959,"The Talos Principle","play",44
44545959,"Portal 2","purchase",1
44545959,"Portal 2","play",42
44545959,"Tomb Raider","purchase",1
44545959,"Tomb Raider","play",21
44545959,"Left 4 Dead","purchase",1
44545959,"Left 4 Dead","play",16.5
44545959,"RIFT","purchase",1
44545959,"RIFT","play",16.4
44545959,"Worms Revolution","purchase",1
44545959,"Worms Revolution","play",14.7
44545959,"Hack 'n' Slash","purchase",1
44545959,"Hack 'n' Slash","play",11.3
44545959,"Left 4 Dead 2","purchase",1
44545959,"Left 4 Dead 2","play",10.1
44545959,"Far Cry 3","purchase",1
44545959,"Far Cry 3","play",9.9
44545959,"Portal","purchase",1
44545959,"Portal","play",7.7
44545959,"Braid","purchase",1
44545959,"Braid","play",6.1
44545959,"The Vanishing of Ethan Carter","purchase",1
44545959,"The Vanishing of Ethan Carter","play",5.9
44545959,"Dota 2","purchase",1
44545959,"Dota 2","play",5.5
44545959,"Half-Life 2","purchase",1
44545959,"Half-Life 2","play",4.7
44545959,"WAKFU","purchase",1
44545959,"WAKFU","play",4.6
44545959,"Star Trek Online","purchase",1
44545959,"Star Trek Online","play",4.4
44545959,"Small World 2","purchase",1
44545959,"Small World 2","play",2.8
44545959,"Crusader Kings II","purchase",1
44545959,"Crusader Kings II","play",2.1
44545959,"Space Ace","purchase",1
44545959,"Space Ace","play",1.3
44545959,"Invisible, Inc.","purchase",1
44545959,"Invisible, Inc.","play",0.7
44545959,"Magic Duels","purchase",1
44545959,"Magic Duels","play",0.6
44545959,"Team Fortress 2","purchase",1
44545959,"Team Fortress 2","play",0.4
44545959,"FINAL FANTASY VII","purchase",1
44545959,"FINAL FANTASY VII","play",0.2
44545959,"BioShock Infinite","purchase",1
44545959,"Dishonored","purchase",1
44545959,"Dragon's Lair","purchase",1
44545959,"Elite Dangerous","purchase",1
44545959,"Half-Life","purchase",1
44545959,"Lara Croft and the Guardian of Light","purchase",1
44545959,"Magicka","purchase",1
44545959,"Overlord II","purchase",1
44545959,"Small World 2 - Grand Dames","purchase",1
44545959,"Team Fortress Classic","purchase",1
44545959,"Tomb Raider I","purchase",1
44545959,"Tomb Raider II","purchase",1
44545959,"Vindictus","purchase",1
109165920,"Dota 2","purchase",1
109165920,"Dota 2","play",370
109165920,"Torchlight II","purchase",1
109165920,"Torchlight II","play",31
109165920,"Orcs Must Die! 2","purchase",1
109165920,"Orcs Must Die! 2","play",18.6
184648711,"Dota 2","purchase",1
184648711,"Dota 2","play",2.5
156763142,"Dota 2","purchase",1
156763142,"Dota 2","play",5.9
191603262,"Dota 2","purchase",1
191603262,"Dota 2","play",3.2
161671285,"Dota 2","purchase",1
161671285,"Dota 2","play",1.3
141513178,"Left 4 Dead 2","purchase",1
141513178,"Left 4 Dead 2","play",5
220012683,"Skyrim Script Extender (SKSE)","purchase",1
99285372,"Team Fortress 2","purchase",1
99285372,"Team Fortress 2","play",0.5
118189718,"Garry's Mod","purchase",1
118189718,"Garry's Mod","play",347
118189718,"PAYDAY 2","purchase",1
118189718,"PAYDAY 2","play",15
118189718,"Unturned","purchase",1
118189718,"Unturned","play",6.3
118189718,"Keep Talking and Nobody Explodes","purchase",1
118189718,"Keep Talking and Nobody Explodes","play",4
118189718,"Team Fortress 2","purchase",1
118189718,"Team Fortress 2","play",1.2
118189718,"Dead Realm","purchase",1
118189718,"Dead Realm","play",1.1
118189718,"Aura Kingdom","purchase",1
203650036,"Dota 2","purchase",1
203650036,"Dota 2","play",5.1
203650036,"Magic Duels","purchase",1
203650036,"Magic Duels","play",0.7
234841918,"GameGuru","purchase",1
140282974,"Dota 2","purchase",1
140282974,"Dota 2","play",0.2
141288012,"Dota 2","purchase",1
141288012,"Dota 2","play",0.9
199288821,"Dota 2","purchase",1
199288821,"Dota 2","play",182
199288821,"Unturned","purchase",1
127117386,"Dota 2","purchase",1
127117386,"Dota 2","play",4.1
127117386,"Ticket to Ride","purchase",1
127117386,"Ticket to Ride","play",3.9
259436224,"Dota 2","purchase",1
259436224,"Dota 2","play",0.2
236779629,"Dota 2","purchase",1
236779629,"Dota 2","play",14.7
117552823,"Mafia II","purchase",1
117552823,"Mafia II","play",32
117552823,"Age of Chivalry","purchase",1
117552823,"Age of Chivalry","play",4.4
117552823,"Prototype 2 RADNET Access Pack","purchase",1
155119411,"Fieldrunners 2","purchase",1
155119411,"Fieldrunners 2","play",367
193025628,"Star Trek Online","purchase",1
193025628,"Star Trek Online","play",2.9
239919157,"Robocraft","purchase",1
239919157,"Robocraft","play",1.1
239919157,"Transformice","purchase",1
239919157,"Clicker Heroes","purchase",1
239919157,"PlanetSide 2","purchase",1
239919157,"Quintet","purchase",1
79316774,"Magicka","purchase",1
79316774,"Magicka","play",4.1
79316774,"Garry's Mod","purchase",1
79316774,"Garry's Mod","play",1.8
79316774,"Company of Heroes","purchase",1
102799966,"Dota 2","purchase",1
102799966,"Dota 2","play",0.6
105243827,"Arma 3","purchase",1
105243827,"Arma 3","play",130
105243827,"The Forest","purchase",1
105243827,"The Forest","play",72
105243827,"PAYDAY 2","purchase",1
105243827,"PAYDAY 2","play",68
105243827,"Garry's Mod","purchase",1
105243827,"Garry's Mod","play",21
105243827,"StarMade","purchase",1
105243827,"StarMade","play",20
105243827,"Company of Heroes 2","purchase",1
105243827,"Company of Heroes 2","play",17.9
105243827,"Far Cry 3","purchase",1
105243827,"Far Cry 3","play",16.4
105243827,"DayZ","purchase",1
105243827,"DayZ","play",13.9
105243827,"Space Engineers","purchase",1
105243827,"Space Engineers","play",13.1
105243827,"Heroes & Generals","purchase",1
105243827,"Heroes & Generals","play",10.5
105243827,"State of Decay","purchase",1
105243827,"State of Decay","play",9.5
105243827,"War Thunder","purchase",1
105243827,"War Thunder","play",3.8
105243827,"Team Fortress 2","purchase",1
105243827,"Team Fortress 2","play",3.1
105243827,"Natural Selection 2","purchase",1
105243827,"Natural Selection 2","play",2.8
105243827,"Supreme Commander 2","purchase",1
105243827,"Supreme Commander 2","play",1.8
105243827,"Rust","purchase",1
105243827,"Rust","play",1.6
105243827,"Verdun","purchase",1
105243827,"Verdun","play",1.1
105243827,"RAGE","purchase",1
105243827,"RAGE","play",1
105243827,"Insurgency","purchase",1
105243827,"Insurgency","play",0.5
105243827,"Kingdom Wars","purchase",1
105243827,"Kingdom Wars","play",0.3
105243827,"Interstellar Marines","purchase",1
105243827,"Interstellar Marines","play",0.1
105243827,"Left 4 Dead 2","purchase",1
105243827,"Arma 3 Helicopters","purchase",1
105243827,"Arma 3 Marksmen","purchase",1
105243827,"Mare Nostrum","purchase",1
105243827,"State of Decay - Breakdown","purchase",1
105243827,"Warface","purchase",1
190598972,"Dota 2","purchase",1
190598972,"Dota 2","play",0.5
151129695,"Arma 3","purchase",1
151129695,"Arma 3","play",0.2
94670160,"Surgeon Simulator","purchase",1
94670160,"Surgeon Simulator","play",1.6
94670160,"Team Fortress 2","purchase",1
94670160,"Team Fortress 2","play",1.6
94670160,"Grand Theft Auto IV","purchase",1
94670160,"Grand Theft Auto IV","play",0.2
254966557,"Unturned","purchase",1
254966557,"Unturned","play",0.9
254966557,"Heroes & Generals","purchase",1
208189013,"Dota 2","purchase",1
208189013,"Dota 2","play",1.3
16710264,"Garry's Mod","purchase",1
16710264,"Garry's Mod","play",26
16710264,"Half-Life 2","purchase",1
16710264,"Half-Life 2","play",6.1
242493288,"Dota 2","purchase",1
242493288,"Dota 2","play",2.5
268845100,"Grand Theft Auto V","purchase",1
268845100,"Grand Theft Auto V","play",34
80859196,"Team Fortress 2","purchase",1
80859196,"Team Fortress 2","play",0.7
118971362,"Warframe","purchase",1
118971362,"Warframe","play",485
118971362,"Borderlands 2","purchase",1
118971362,"Borderlands 2","play",81
118971362,"Saints Row IV","purchase",1
118971362,"Saints Row IV","play",42
118971362,"Star Trek Online","purchase",1
118971362,"Star Trek Online","play",9.4
118971362,"Portal","purchase",1
118971362,"Portal","play",2.7
118971362,"Half-Life","purchase",1
118971362,"Half-Life","play",0.6
118971362,"Counter-Strike","purchase",1
118971362,"Banished","purchase",1
118971362,"Day of Defeat","purchase",1
118971362,"Deathmatch Classic","purchase",1
118971362,"Grand Theft Auto III","purchase",1
118971362,"Grand Theft Auto III","purchase",1
118971362,"Grand Theft Auto III","purchase",1
118971362,"Grand Theft Auto III","purchase",1
118971362,"Grand Theft Auto IV","purchase",1
118971362,"Half-Life 2","purchase",1
118971362,"Left 4 Dead","purchase",1
118971362,"Left 4 Dead 2","purchase",1
118971362,"Orcs Must Die!","purchase",1
118971362,"Portal 2","purchase",1
118971362,"Ricochet","purchase",1
118971362,"Saints Row 2","purchase",1
118971362,"Shadow Warrior","purchase",1
118971362,"Team Fortress Classic","purchase",1
118971362,"Thief","purchase",1
297262910,"Dota 2","purchase",1
297262910,"Dota 2","play",2.3
163681731,"Team Fortress 2","purchase",1
163681731,"Team Fortress 2","play",1.5
258531019,"Warframe","purchase",1
258531019,"Warframe","play",15.5
258531019,"Robocraft","purchase",1
258531019,"Robocraft","play",7.7
258531019,"Team Fortress 2","purchase",1
258531019,"Team Fortress 2","play",3.4
258531019,"War Thunder","purchase",1
258531019,"War Thunder","play",1.5
258531019,"Portal 2","purchase",1
258531019,"Portal 2","play",1.3
258531019,"Realm of the Mad God","purchase",1
